timestamp,underlying,direction,contract_symbol,contract_type,strike,expiry,qty,entry_mid,entry_ask,fill_price,total_cost,target_pct,actual_pct,spread_pct,reason,order_id
2026-07-27T23:58:10.635851,QQQ,short,QQQ260727P00687000,put,687.0,2026-07-27,17,2.53,2.54,2.56,4318.00,7.00,6.89,0.79,QQQ ORB-short px=688.48 OR=689.19-692.30 contract=QQQ260727P00687000 mid=2.53 spr=0.8%,db9ef431-8e49-4f22-a2ab-6ef0dfbb150a
2026-07-27T23:59:26.493472,SPY,short,SPY260727P00743000,put,743.0,2026-07-27,21,2.05,2.06,2.06,4326.00,7.00,6.84,0.49,SPY ORB-short px=743.68 OR=743.94-745.53 contract=SPY260727P00743000 mid=2.05 spr=0.5%,6b647693-54a7-40f5-9480-f5b7bb051427
2026-07-28T00:09:18.074015,QQQ,short,QQQ260727P00688000,put,688.0,2026-07-27,11,3.75,3.77,3.71,4147.00,7.00,6.54,1.07,QQQ ORB-short px=688.91 OR=689.19-692.30 contract=QQQ260727P00688000 mid=3.75 spr=1.1%,e7c32e5f-b49f-4724-b826-e22e0bedb9c6
2026-07-28T00:23:51.441656,SPY,short,SPY260727P00741000,put,741.0,2026-07-27,22,2.08,2.12,2.09,4664.00,7.00,6.71,3.36,SPY ORB-short px=741.57 OR=743.94-745.53 contract=SPY260727P00741000 mid=2.08 spr=3.4%,46e19c68-acc5-4ba9-b718-7531d696a9a6
