timestamp,underlying,direction,contract_symbol,contract_type,strike,expiry,qty,entry_mid,entry_ask,fill_price,total_cost,target_pct,actual_pct,spread_pct,reason,order_id
2026-06-18T23:59:32.742949,SPY,short,SPY260618P00743000,put,743.0,2026-06-18,33,1.69,1.70,1.72,5610.00,7.00,6.97,0.59,SPY ORB-short px=744.18 OR=744.35-748.20 contract=SPY260618P00743000 mid=1.69 spr=0.6%,55e46bd3-2afa-4e0e-b70c-dc4d0695ae07
2026-06-19T00:00:12.935670,QQQ,short,QQQ260618P00732000,put,732.0,2026-06-18,28,1.94,1.96,1.96,5488.00,7.00,6.92,2.06,QQQ ORB-short px=732.70 OR=732.81-737.65 contract=QQQ260618P00732000 mid=1.94 spr=2.1%,b1c96d41-25f3-49de-9468-5fd6609ed2b8
2026-06-19T00:39:15.767729,QQQ,long,QQQ260618C00739000,call,739.0,2026-06-18,34,1.53,1.54,1.50,5236.00,7.00,6.90,1.31,QQQ ORB-long px=738.11 OR=732.81-737.65 contract=QQQ260618C00739000 mid=1.53 spr=1.3%,329afcac-cb20-4790-9394-6c5baf9ba797
2026-06-19T01:04:20.906893,QQQ,long,QQQ260618C00740000,call,740.0,2026-06-18,51,1.02,1.02,1.04,5202.00,7.00,6.88,0.99,QQQ ORB-long px=738.71 OR=732.81-737.65 contract=QQQ260618C00740000 mid=1.02 spr=1.0%,25ed7a92-5c71-4157-9d08-e7bbd97a1302
