timestamp,underlying,direction,contract_symbol,contract_type,strike,expiry,qty,entry_mid,entry_ask,fill_price,total_cost,target_pct,actual_pct,spread_pct,reason,order_id
2026-07-24T23:56:20.658129,QQQ,short,QQQ260724P00688000,put,688.0,2026-07-24,9,4.01,4.04,4.06,3636.00,7.00,6.35,1.50,QQQ ORB-short px=689.38 OR=689.51-692.45 contract=QQQ260724P00688000 mid=4.01 spr=1.5%,c86f082f-15ba-46c5-baac-6ecdef00431b
2026-07-25T00:06:04.371400,QQQ,short,QQQ260724P00687000,put,687.0,2026-07-24,13,2.81,2.84,2.74,3692.00,7.00,6.53,2.14,QQQ ORB-short px=687.88 OR=689.51-692.45 contract=QQQ260724P00687000 mid=2.81 spr=2.1%,62d07c74-a49f-466c-9254-85010d9ee5b4
2026-07-25T00:09:54.509169,QQQ,short,QQQ260724P00685000,put,685.0,2026-07-24,28,1.35,1.35,1.37,3780.00,7.00,6.89,0.74,QQQ ORB-short px=685.90 OR=689.51-692.45 contract=QQQ260724P00685000 mid=1.35 spr=0.7%,1c2b9448-7dd3-468b-ab26-1a8406322ed6
2026-07-25T00:23:38.345286,QQQ,short,QQQ260724P00686000,put,686.0,2026-07-24,23,1.73,1.74,1.76,4002.00,7.00,6.91,1.16,QQQ ORB-short px=686.79 OR=689.51-692.45 contract=QQQ260724P00686000 mid=1.73 spr=1.2%,af47bf7a-1dc1-468e-90b9-2a72d010f2d5
