timestamp,underlying,direction,contract_symbol,contract_type,strike,expiry,qty,entry_mid,entry_ask,fill_price,total_cost,target_pct,actual_pct,spread_pct,reason,order_id
2026-07-20T23:59:14.634971,QQQ,long,QQQ260720C00706000,call,706.0,2026-07-20,83,0.55,0.55,0.57,4565.00,7.00,7.00,1.83,QQQ ORB-long px=705.46 OR=701.78-705.17 contract=QQQ260720C00706000 mid=0.55 spr=1.8%,a2ec1dbd-da6f-47d4-9220-0bbc2407d23b
2026-07-21T00:13:27.040790,QQQ,short,QQQ260720P00700000,put,700.0,2026-07-20,17,2.53,2.54,2.50,4318.00,7.00,6.81,0.79,QQQ ORB-short px=701.14 OR=701.78-705.17 contract=QQQ260720P00700000 mid=2.53 spr=0.8%,34aa9039-ec31-4f89-a71d-945f19bdb48b
2026-07-21T00:26:37.784799,QQQ,short,QQQ260720P00699000,put,699.0,2026-07-20,29,1.46,1.49,1.44,4321.00,7.00,6.96,4.81,QQQ ORB-short px=700.27 OR=701.78-705.17 contract=QQQ260720P00699000 mid=1.46 spr=4.8%,17f11853-19c0-4d18-a344-e203ae688604
2026-07-21T00:37:10.900541,QQQ,short,QQQ260720P00698000,put,698.0,2026-07-20,34,1.25,1.25,1.22,4250.00,7.00,6.88,0.80,QQQ ORB-short px=699.28 OR=701.78-705.17 contract=QQQ260720P00698000 mid=1.25 spr=0.8%,ea668f1d-6138-4b14-8f43-1eaef15c6e20
