timestamp,contract_symbol,exit_price,reason,pnl
2026-07-01T00:42:04.329325,QQQ260630C00732000,2.37,"trailing_stop (peak=50.7%, dropped 27.1% from peak)",420.00
2026-07-01T00:57:35.004336,QQQ260630C00734000,0.85,stop_loss (-41.0%),-2100.00
2026-07-01T01:34:31.185739,QQQ260630C00733000,2.01,take_profit (75.2%),3350.10
2026-07-01T02:46:31.036839,QQQ260630C00731000,5.07,take_profit (75.7%),3440.00
